layer,stream,head,band,theta_k,C_k,S_k,rho,sigma1_sq,sigma2_sq,var_ratio,rope_var_rho0,rope_var_full
4,Q,17,63,1.154781985e-04,0.963100,0.232234,-0.360272,1.034996e-01,3.458295e-02,2.992793,1.022281e-01,1.072337e-01
4,Q,18,0,1.000000000e+00,-0.000141,-0.000114,0.079198,3.015157e-01,3.573698e-01,0.843708,3.294467e-01,3.294497e-01
4,Q,18,1,8.659643234e-01,-0.000513,0.000381,0.103926,4.182398e-01,3.452990e-01,1.211239,3.817507e-01,3.817356e-01
4,Q,18,2,7.498942093e-01,-0.000302,-0.000091,0.155561,3.308608e-01,3.562214e-01,0.928807,3.435449e-01,3.435498e-01
4,Q,18,3,6.493816316e-01,-0.000082,0.000691,-0.082065,3.536321e-01,4.441297e-01,0.796236,3.988846e-01,3.989071e-01
4,Q,18,4,5.623413252e-01,-0.000657,0.000585,0.079934,1.827470e-01,3.383856e-01,0.540055,2.606175e-01,2.606058e-01
4,Q,18,5,4.869675252e-01,-0.000345,0.000973,-0.049455,4.172518e-01,3.133026e-01,1.331785,3.652593e-01,3.652767e-01
4,Q,18,6,4.216965034e-01,-0.000354,-0.000042,0.266673,2.896297e-01,6.860777e-01,0.422153,4.879239e-01,4.879289e-01
4,Q,18,7,3.651741273e-01,0.000207,0.000125,-0.516188,3.939696e-01,5.177412e-01,0.760939,4.558426e-01,4.558717e-01
4,Q,18,8,3.162277660e-01,0.000501,0.000498,-0.021539,1.941993e+00,2.593044e-01,7.489241,1.101070e+00,1.101078e+00
4,Q,18,9,2.738419634e-01,-0.000581,0.001707,0.102876,2.350187e-01,3.816992e-01,0.615717,3.084016e-01,3.083490e-01
4,Q,18,10,2.371373706e-01,-0.000989,0.001734,-0.381744,2.636302e-01,6.126051e-01,0.430343,4.382903e-01,4.385564e-01
4,Q,18,11,2.053525026e-01,-0.000937,0.000196,0.143912,6.494948e-01,3.226210e-01,2.013182,4.859047e-01,4.858917e-01
4,Q,18,12,1.778279410e-01,-0.000637,0.000035,0.345418,1.115658e-01,4.509978e-01,0.247376,2.813899e-01,2.813872e-01
4,Q,18,13,1.539926526e-01,0.000591,0.002928,0.037280,9.656942e-01,2.461842e-01,3.922649,6.061518e-01,6.060985e-01
4,Q,18,14,1.333521432e-01,-0.000775,0.000062,-0.090747,7.692889e-01,2.901935e-01,2.650952,5.295555e-01,5.295582e-01
4,Q,18,15,1.154781985e-01,0.001777,0.002740,0.302815,2.896426e-01,8.800046e-01,0.329138,5.842990e-01,5.838801e-01
4,Q,18,16,1.000000000e-01,0.002108,0.001763,0.243774,1.891406e-01,5.487395e-01,0.344682,3.685611e-01,3.684227e-01
4,Q,18,17,8.659643234e-02,0.000356,0.005570,-0.232657,2.724577e-01,7.509250e-01,0.362829,5.116061e-01,5.121923e-01
4,Q,18,18,7.498942093e-02,-0.002202,0.000644,-0.115624,2.433085e-01,7.114067e-01,0.342010,4.778729e-01,4.779039e-01
4,Q,18,19,6.493816316e-02,0.002888,0.005838,0.325138,7.325212e-01,1.519542e-01,4.820670,4.430761e-01,4.424428e-01
4,Q,18,20,5.623413252e-02,-0.004023,0.006479,0.485303,2.298892e-01,8.204733e-01,0.280191,5.263691e-01,5.250035e-01
4,Q,18,21,4.869675252e-02,-0.005259,0.004912,-0.193020,2.235064e-01,7.936093e-01,0.281633,5.100568e-01,5.104561e-01
4,Q,18,22,4.216965034e-02,-0.000137,0.011576,-0.120239,3.957131e-01,6.714884e-01,0.589307,5.336196e-01,5.343371e-01
4,Q,18,23,3.651741273e-02,-0.006439,0.004164,0.070424,1.973230e-01,5.253510e-01,0.375602,3.623930e-01,3.622986e-01
4,Q,18,24,3.162277660e-02,-0.005526,0.013351,0.004601,4.011078e-01,4.954505e-01,0.809582,4.485398e-01,4.485124e-01
4,Q,18,25,2.738419634e-02,-0.007252,0.003401,-0.061455,6.837121e-01,1.971267e-01,3.468388,4.386550e-01,4.387317e-01
4,Q,18,26,2.371373706e-02,0.002145,0.020309,-0.050219,1.665207e-01,6.748695e-01,0.246745,4.201498e-01,4.204917e-01
4,Q,18,27,2.053525026e-02,0.007325,0.021056,0.036090,5.857012e-01,2.570119e-01,2.278887,4.225603e-01,4.222655e-01
4,Q,18,28,1.778279410e-02,-0.007991,0.025063,0.052717,2.210742e-01,1.012851e+00,0.218269,6.201258e-01,6.195006e-01
4,Q,18,29,1.539926526e-02,0.003815,0.000527,0.147655,1.688023e-01,6.159013e-01,0.274074,3.914989e-01,3.914738e-01
4,Q,18,30,1.333521432e-02,-0.017483,0.024473,0.355077,4.671983e-01,3.719322e-01,1.256138,4.187325e-01,4.151101e-01
4,Q,18,31,1.154781985e-02,-0.004186,0.041912,-0.068135,1.769004e-01,7.739710e-02,2.285621,1.269405e-01,1.272747e-01
4,Q,18,32,1.000000000e-02,-0.003392,0.048624,-0.050568,1.837210e-01,1.222709e-01,1.502573,1.528918e-01,1.532603e-01
4,Q,18,33,8.659643234e-03,-0.022692,0.045249,-0.141926,1.687391e-01,1.160135e-01,1.454478,1.417780e-01,1.426766e-01
4,Q,18,34,7.498942093e-03,-0.021037,0.007504,-0.087946,2.859440e-01,6.048233e-02,4.727728,1.708416e-01,1.709284e-01
4,Q,18,35,6.493816316e-03,0.037170,0.033903,-0.005121,1.445849e-01,1.309455e-01,1.104161,1.380187e-01,1.380426e-01
4,Q,18,36,5.623413252e-03,-0.037860,0.065093,-0.196369,1.309222e-01,2.477740e-01,0.528394,1.915601e-01,1.938623e-01
4,Q,18,37,4.869675252e-03,0.044471,0.027461,-0.044087,1.012464e-01,1.289900e-01,0.784917,1.145013e-01,1.146397e-01
4,Q,18,38,4.216965034e-03,-0.058139,0.058002,0.022836,9.067157e-02,1.108949e-01,0.817635,1.013711e-01,1.012383e-01
4,Q,18,39,3.651741273e-03,0.045170,0.115920,-0.164767,9.758471e-02,8.452973e-02,1.154442,9.135207e-02,9.308677e-02
4,Q,18,40,3.162277660e-03,0.029071,0.005782,-0.231696,3.047820e-02,1.820659e-01,0.167402,1.040687e-01,1.041685e-01
4,Q,18,41,2.738419634e-03,-0.087176,0.069373,-0.189778,9.587248e-02,7.597653e-02,1.261870,8.505728e-02,8.618091e-02
4,Q,18,42,2.371373706e-03,-0.029757,0.201586,-0.037677,6.769350e-02,7.807835e-02,0.866994,7.304044e-02,7.359261e-02
4,Q,18,43,2.053525026e-03,0.100528,0.181971,0.166555,7.448294e-02,8.165653e-02,0.912149,7.770916e-02,7.534550e-02
4,Q,18,44,1.778279410e-03,0.115461,0.063392,-0.202332,6.337534e-02,7.978519e-02,0.794325,7.063291e-02,7.154497e-02
4,Q,18,45,1.539926526e-03,0.003861,0.000053,-0.095832,6.013472e-02,5.668889e-02,1.060785,5.841845e-02,5.841875e-02
4,Q,18,46,1.333521432e-03,-0.134071,0.058145,-0.121526,7.267473e-02,6.825637e-02,1.064732,7.016936e-02,7.066703e-02
4,Q,18,47,1.154781985e-03,-0.211624,0.207453,-0.086263,5.459425e-02,6.100945e-02,0.894849,5.848065e-02,5.951345e-02
4,Q,18,48,1.000000000e-03,-0.199597,0.385077,-0.071328,5.689832e-02,4.962248e-02,1.146624,5.253428e-02,5.399374e-02
4,Q,18,49,8.659643234e-04,-0.111657,0.540910,0.014753,5.709807e-02,6.332206e-02,0.901709,6.055754e-02,6.007770e-02
4,Q,18,50,7.498942093e-04,0.022292,0.650353,-0.031043,7.340330e-02,4.365056e-02,1.681612,5.885855e-02,6.000135e-02
4,Q,18,51,6.493816316e-04,0.173724,0.709245,-0.186962,8.468696e-02,8.382375e-02,1.010298,8.433033e-02,9.550258e-02
4,Q,18,52,5.623413252e-04,0.322370,0.724679,-0.211772,1.309428e-01,7.520148e-02,1.741226,1.120568e-01,1.272857e-01
4,Q,18,53,4.869675252e-04,0.456647,0.707750,-0.016369,4.350767e-02,5.668106e-02,0.767587,4.708657e-02,4.766187e-02
4,Q,18,54,4.216965034e-04,0.571593,0.669410,0.180452,6.785172e-02,6.779217e-02,1.000878,6.783897e-02,5.964633e-02
4,Q,18,55,3.651741273e-04,0.666452,0.618679,-0.383951,5.927467e-02,1.410710e-01,0.420176,7.291618e-02,9.463795e-02
4,Q,18,56,3.162277660e-04,0.742743,0.562238,-0.140390,6.871859e-02,6.898868e-02,0.996085,6.875333e-02,7.418813e-02
4,Q,18,57,2.738419634e-04,0.802978,0.504661,-0.183479,5.166128e-02,8.386273e-02,0.616022,5.483347e-02,6.092820e-02
4,Q,18,58,2.371373706e-04,0.849905,0.448857,0.158766,5.402372e-02,5.196385e-02,1.039641,5.386913e-02,5.009334e-02
4,Q,18,59,2.053525026e-04,0.886105,0.396526,0.246739,9.641339e-02,6.446063e-02,1.495694,9.459377e-02,8.688074e-02
4,Q,18,60,1.778279410e-04,0.913831,0.348535,-0.179746,1.125241e-01,8.403946e-02,1.338944,1.112969e-01,1.173890e-01
4,Q,18,61,1.539926526e-04,0.934951,0.305203,-0.124414,5.456765e-02,6.804465e-02,0.801939,5.500598e-02,5.731977e-02
4,Q,18,62,1.333521432e-04,0.950977,0.266509,0.127819,1.050579e-01,4.965973e-02,2.115555,1.037000e-01,1.012395e-01
4,Q,18,63,1.154781985e-04,0.963100,0.232234,-0.072131,7.325614e-02,4.378928e-02,1.672924,7.271248e-02,7.366124e-02
4,Q,19,0,1.000000000e+00,-0.000141,-0.000114,0.058041,3.042995e-02,1.496833e-02,2.032956,2.269805e-02,2.269819e-02
4,Q,19,1,8.659643234e-01,-0.000513,0.000381,0.326639,3.864712e-02,6.185073e-02,0.624845,5.025488e-02,5.024879e-02
4,Q,19,2,7.498942093e-01,-0.000302,-0.000091,0.529990,3.442006e-02,2.603168e-02,1.322237,3.022460e-02,3.022605e-02
4,Q,19,3,6.493816316e-01,-0.000082,0.000691,0.279894,2.004199e-02,3.582650e-02,0.559418,2.793489e-02,2.792971e-02
4,Q,19,4,5.623413252e-01,-0.000657,0.000585,0.355460,6.011381e-02,2.515552e-02,2.389687,4.262317e-02,4.261509e-02
4,Q,19,5,4.869675252e-01,-0.000345,0.000973,0.283739,6.348130e-02,8.947064e-02,0.709521,7.648046e-02,7.645965e-02
4,Q,19,6,4.216965034e-01,-0.000354,-0.000042,-0.030372,2.043263e-02,4.756179e-02,0.429602,3.400201e-02,3.400197e-02
4,Q,19,7,3.651741273e-01,0.000207,0.000125,0.414133,5.352829e-02,4.967751e-02,1.077516,5.160330e-02,5.160064e-02
4,Q,19,8,3.162277660e-01,0.000501,0.000498,-0.074111,6.899489e-02,4.325632e-02,1.595025,5.613205e-02,5.613406e-02
4,Q,19,9,2.738419634e-01,-0.000581,0.001707,0.215388,7.860802e-02,1.220545e-01,0.644040,1.003439e-01,1.003079e-01
4,Q,19,10,2.371373706e-01,-0.000989,0.001734,0.020056,4.980620e-02,6.629131e-02,0.751323,5.805691e-02,5.805491e-02
4,Q,19,11,2.053525026e-01,-0.000937,0.000196,-0.169984,4.285492e-02,3.473478e-02,1.233775,3.879104e-02,3.879233e-02
4,Q,19,12,1.778279410e-01,-0.000637,0.000035,0.008744,7.464833e-02,1.246672e-01,0.598781,9.967368e-02,9.967365e-02
4,Q,19,13,1.539926526e-01,0.000591,0.002928,-0.079650,7.357216e-02,6.073106e-02,1.211442,6.715541e-02,6.717099e-02
4,Q,19,14,1.333521432e-01,-0.000775,0.000062,-0.074634,7.127133e-02,7.403097e-02,0.962723,7.265222e-02,7.265256e-02
4,Q,19,15,1.154781985e-01,0.001777,0.002740,0.039251,7.518479e-02,8.396670e-02,0.895412,7.956794e-02,7.955940e-02
4,Q,19,16,1.000000000e-01,0.002108,0.001763,-0.111405,9.650405e-02,9.087094e-02,1.061990,9.369343e-02,9.371182e-02
4,Q,19,17,8.659643234e-02,0.000356,0.005570,-0.024274,1.213464e-01,8.232444e-02,1.474002,1.018424e-01,1.018559e-01
4,Q,19,18,7.498942093e-02,-0.002202,0.000644,0.052806,6.198995e-02,7.198972e-02,0.861094,6.700084e-02,6.699857e-02
4,Q,19,19,6.493816316e-02,0.002888,0.005838,-0.228638,6.785842e-02,5.952835e-02,1.139935,6.370542e-02,6.379026e-02
4,Q,19,20,5.623413252e-02,-0.004023,0.006479,0.181823,1.464031e-01,1.337674e-01,1.094460,1.400598e-01,1.398949e-01
4,Q,19,21,4.869675252e-02,-0.005259,0.004912,-0.049569,8.324711e-02,8.850218e-02,0.940622,8.588846e-02,8.590936e-02
4,Q,19,22,4.216965034e-02,-0.000137,0.011576,-0.160233,1.055417e-01,1.029965e-01,1.024711,1.042689e-01,1.044623e-01
4,Q,19,23,3.651741273e-02,-0.006439,0.004164,0.102381,5.838609e-02,1.498601e-01,0.389604,1.044176e-01,1.043777e-01
4,Q,19,24,3.162277660e-02,-0.005526,0.013351,-0.164790,2.010771e-01,1.472087e-01,1.365932,1.739941e-01,1.743726e-01
4,Q,19,25,2.738419634e-02,-0.007252,0.003401,0.061135,1.823790e-01,1.508627e-01,1.208907,1.665066e-01,1.664721e-01
4,Q,19,26,2.371373706e-02,0.002145,0.020309,0.146361,1.526675e-01,2.365976e-01,0.645262,1.945425e-01,1.939776e-01
4,Q,19,27,2.053525026e-02,0.007325,0.021056,0.217188,2.067506e-01,1.580237e-01,1.308352,1.825656e-01,1.817390e-01
4,Q,19,28,1.778279410e-02,-0.007991,0.025063,0.051030,1.275019e-01,1.434417e-01,0.888876,1.355355e-01,1.353625e-01
4,Q,19,29,1.539926526e-02,0.003815,0.000527,0.117514,9.443352e-02,2.570086e-01,0.367433,1.754109e-01,1.754013e-01
4,Q,19,30,1.333521432e-02,-0.017483,0.024473,-0.032220,3.030165e-01,3.630363e-01,0.834673,3.335511e-01,3.338126e-01
4,Q,19,31,1.154781985e-02,-0.004186,0.041912,0.300013,3.583610e-01,3.687771e-01,0.971755,3.635909e-01,3.590197e-01
4,Q,19,32,1.000000000e-02,-0.003392,0.048624,0.018584,3.665900e-01,3.731789e-01,0.982344,3.698957e-01,3.695614e-01
4,Q,19,33,8.659643234e-03,-0.022692,0.045249,-0.104892,4.396889e-01,4.571084e-01,0.961892,4.485963e-01,4.507241e-01
4,Q,19,34,7.498942093e-03,-0.021037,0.007504,0.132124,2.700014e-01,1.096164e-01,2.463148,1.881219e-01,1.879513e-01
4,Q,19,35,6.493816316e-03,0.037170,0.033903,0.118960,5.862484e-01,4.540632e-01,1.291116,5.226125e-01,5.205316e-01
4,Q,19,36,5.623413252e-03,-0.037860,0.065093,-0.209657,5.190160e-01,6.347513e-01,0.817668,5.790745e-01,5.869076e-01
4,Q,19,37,4.869675252e-03,0.044471,0.027461,0.042259,5.205275e-01,6.100198e-01,0.853296,5.632837e-01,5.626298e-01
4,Q,19,38,4.216965034e-03,-0.058139,0.058002,0.134222,5.322064e-01,5.756405e-01,0.924546,5.551861e-01,5.508770e-01
4,Q,19,39,3.651741273e-03,0.045170,0.115920,0.304086,8.864765e-01,6.782054e-01,1.307091,7.870448e-01,7.597129e-01
4,Q,19,40,3.162277660e-03,0.029071,0.005782,-0.249906,6.529842e-02,2.235367e-01,0.292115,1.421175e-01,1.422921e-01
4,Q,19,41,2.738419634e-03,-0.087176,0.069373,-0.266645,8.134805e-01,7.228576e-01,1.125368,7.642190e-01,7.784038e-01
4,Q,19,42,2.371373706e-03,-0.029757,0.201586,0.048625,9.294406e-01,8.513056e-01,1.091783,8.892106e-01,8.804914e-01
4,Q,19,43,2.053525026e-03,0.100528,0.181971,-0.033028,6.665172e-01,6.181489e-01,1.078247,6.447643e-01,6.486220e-01
4,Q,19,44,1.778279410e-03,0.115461,0.063392,-0.110736,5.969839e-01,5.111434e-01,1.167938,5.590193e-01,5.628971e-01
4,Q,19,45,1.539926526e-03,0.003861,0.000053,-0.096493,5.611566e-01,8.835812e-01,0.635093,7.217465e-01,7.217501e-01
4,Q,19,46,1.333521432e-03,-0.134071,0.058145,-0.383079,6.605606e-01,1.001219e+00,0.659756,8.537262e-01,8.718405e-01
4,Q,19,47,1.154781985e-03,-0.211624,0.207453,-0.041898,7.940040e-01,9.003184e-01,0.881915,8.584106e-01,8.657595e-01
4,Q,19,48,1.000000000e-03,-0.199597,0.385077,-0.044670,8.283512e-01,4.627075e-01,1.790227,6.090386e-01,6.196880e-01
4,Q,19,49,8.659643234e-04,-0.111657,0.540910,-0.074374,7.047571e-01,9.148165e-01,0.770381,8.215141e-01,8.538166e-01
4,Q,19,50,7.498942093e-04,0.022292,0.650353,0.064023,9.899548e-01,6.433170e-01,1.538829,8.204995e-01,7.872712e-01
4,Q,19,51,6.493816316e-04,0.173724,0.709245,-0.135602,9.450256e-01,1.120440e+00,0.843442,1.017496e+00,1.116460e+00
4,Q,19,52,5.623413252e-04,0.322370,0.724679,-0.121558,2.267313e-01,1.246667e+00,0.181870,5.723010e-01,6.191348e-01
4,Q,19,53,4.869675252e-04,0.456647,0.707750,-0.042835,7.080532e-01,7.345397e-01,0.963941,7.152489e-01,7.371126e-01
4,Q,19,54,4.216965034e-04,0.571593,0.669410,0.428156,8.817580e-01,9.334155e-01,0.944658,8.928232e-01,6.328035e-01
4,Q,19,55,3.651741273e-04,0.666452,0.618679,-0.351496,8.394251e-01,1.353626e+00,0.620131,9.251805e-01,1.156988e+00
4,Q,19,56,3.162277660e-04,0.742743,0.562238,0.029606,8.366147e-01,7.591388e-01,1.102058,8.266491e-01,8.133836e-01
4,Q,19,57,2.738419634e-04,0.802978,0.504661,-0.262523,9.257657e-01,6.437738e-01,1.438029,8.979864e-01,1.000265e+00
4,Q,19,58,2.371373706e-04,0.849905,0.448857,-0.046913,7.821529e-01,5.738770e-01,1.362928,7.665223e-01,7.806300e-01
4,Q,19,59,2.053525026e-04,0.886105,0.396526,0.143895,2.944833e-01,6.820744e-01,0.431747,3.165556e-01,2.909836e-01
4,Q,19,60,1.778279410e-04,0.913831,0.348535,-0.236252,1.125398e+00,1.138333e+00,0.988637,1.125955e+00,1.219154e+00
4,Q,19,61,1.539926526e-04,0.934951,0.305203,-0.097990,5.793684e-01,1.032869e+00,0.560931,5.941182e-01,6.172532e-01
4,Q,19,62,1.333521432e-04,0.950977,0.266509,0.208816,1.099143e+00,5.469777e-01,2.009484,1.085609e+00,1.042458e+00
4,Q,19,63,1.154781985e-04,0.963100,0.232234,-0.233311,4.186460e-01,5.537026e-01,0.756085,4.211378e-01,4.472247e-01
4,Q,20,0,1.000000000e+00,-0.000141,-0.000114,-0.012287,2.819798e-02,3.366649e-02,0.837568,3.093262e-02,3.093258e-02
4,Q,20,1,8.659643234e-01,-0.000513,0.000381,-0.071389,3.340897e-02,3.715735e-02,0.899121,3.528412e-02,3.528508e-02
4,Q,20,2,7.498942093e-01,-0.000302,-0.000091,0.042012,5.355541e-02,3.838043e-02,1.395383,4.596563e-02,4.596581e-02
4,Q,20,3,6.493816316e-01,-0.000082,0.000691,-0.110077,3.901915e-02,3.738478e-02,1.043718,3.820190e-02,3.820481e-02
4,Q,20,4,5.623413252e-01,-0.000657,0.000585,0.047358,3.094290e-02,3.587024e-02,0.862634,3.340819e-02,3.340727e-02
4,Q,20,5,4.869675252e-01,-0.000345,0.000973,0.218124,5.464251e-02,6.597282e-02,0.828258,6.030962e-02,6.029688e-02
4,Q,20,6,4.216965034e-01,-0.000354,-0.000042,-0.106852,6.039473e-02,5.104817e-02,1.183093,5.571980e-02,5.571955e-02
4,Q,20,7,3.651741273e-01,0.000207,0.000125,-0.107113,5.160249e-02,5.073186e-02,1.017161,5.116727e-02,5.116795e-02
4,Q,20,8,3.162277660e-01,0.000501,0.000498,-0.053027,5.486893e-02,6.231488e-02,0.880511,5.859004e-02,5.859158e-02
4,Q,20,9,2.738419634e-01,-0.000581,0.001707,0.076741,1.420672e-01,7.666910e-02,1.852992,1.093492e-01,1.093355e-01
4,Q,20,10,2.371373706e-01,-0.000989,0.001734,0.115068,8.910683e-02,9.391345e-02,0.948819,9.151252e-02,9.149426e-02
4,Q,20,11,2.053525026e-01,-0.000937,0.000196,0.125194,1.647758e-01,9.812768e-02,1.679198,1.314205e-01,1.314174e-01
4,Q,20,12,1.778279410e-01,-0.000637,0.000035,-0.277758,1.383344e-01,1.668655e-01,0.829017,1.526090e-01,1.526105e-01
4,Q,20,13,1.539926526e-01,0.000591,0.002928,0.083068,1.585617e-01,1.541307e-01,1.028749,1.563475e-01,1.563095e-01
4,Q,20,14,1.333521432e-01,-0.000775,0.000062,0.082471,1.278074e-01,1.564362e-01,0.816994,1.421329e-01,1.421322e-01
4,Q,20,15,1.154781985e-01,0.001777,0.002740,-0.383102,1.218745e-01,2.215427e-01,0.550118,1.716200e-01,1.717925e-01
4,Q,20,16,1.000000000e-01,0.002108,0.001763,0.035501,2.957260e-01,2.020964e-01,1.463291,2.490098e-01,2.489945e-01
4,Q,20,17,8.659643234e-02,0.000356,0.005570,0.463916,2.631577e-01,2.849314e-01,0.923583,2.740407e-01,2.733331e-01
4,Q,20,18,7.498942093e-02,-0.002202,0.000644,-0.096828,2.987023e-01,5.168884e-01,0.577886,4.080355e-01,4.080601e-01
4,Q,20,19,6.493816316e-02,0.002888,0.005838,-0.091564,2.028169e-01,1.951164e-01,1.039466,1.989777e-01,1.990841e-01
4,Q,20,20,5.623413252e-02,-0.004023,0.006479,-0.296822,1.993571e-01,3.559296e-01,0.560103,2.779583e-01,2.784706e-01
4,Q,20,21,4.869675252e-02,-0.005259,0.004912,0.056421,2.775948e-01,2.848221e-01,0.974625,2.812274e-01,2.811495e-01
4,Q,20,22,4.216965034e-02,-0.000137,0.011576,-0.298534,6.552077e-01,3.631618e-01,1.804176,5.091648e-01,5.108505e-01
4,Q,20,23,3.651741273e-02,-0.006439,0.004164,-0.057506,1.831257e-01,3.781824e-01,0.484226,2.812820e-01,2.813450e-01
4,Q,20,24,3.162277660e-02,-0.005526,0.013351,0.129242,1.936520e-01,2.152855e-01,0.899512,2.045285e-01,2.041762e-01
4,Q,20,25,2.738419634e-02,-0.007252,0.003401,-0.136138,3.069200e-01,1.831806e-01,1.675505,2.446016e-01,2.447113e-01
4,Q,20,26,2.371373706e-02,0.002145,0.020309,-0.286096,2.812457e-01,4.007631e-01,0.701775,3.408762e-01,3.428268e-01
4,Q,20,27,2.053525026e-02,0.007325,0.021056,-0.318502,3.821533e-01,2.822354e-01,1.354024,3.325603e-01,3.347628e-01
4,Q,20,28,1.778279410e-02,-0.007991,0.025063,-0.368781,8.696356e-01,7.208939e-01,1.206329,7.946705e-01,8.019888e-01
4,Q,20,29,1.539926526e-02,0.003815,0.000527,-0.045110,2.325239e-01,1.906120e-01,1.219881,2.116479e-01,2.116529e-01
4,Q,20,30,1.333521432e-02,-0.017483,0.024473,-0.040036,1.401353e+00,3.719582e-01,3.767502,8.776573e-01,8.783646e-01
4,Q,20,31,1.154781985e-02,-0.004186,0.041912,-0.077891,3.688359e-01,1.867076e-01,1.975473,2.773906e-01,2.782473e-01
4,Q,20,32,1.000000000e-02,-0.003392,0.048624,0.122196,1.854242e-01,3.055286e-01,0.606896,2.456801e-01,2.442659e-01
4,Q,20,33,8.659643234e-03,-0.022692,0.045249,-0.252151,2.563014e-01,3.358634e-01,0.763112,2.969851e-01,3.003327e-01
4,Q,20,34,7.498942093e-03,-0.021037,0.007504,0.071322,3.472079e-01,9.407131e-02,3.690901,2.179770e-01,2.178803e-01
4,Q,20,35,6.493816316e-03,0.037170,0.033903,-0.192358,1.595437e-01,3.398073e-01,0.469512,2.463253e-01,2.478438e-01
4,Q,20,36,5.623413252e-03,-0.037860,0.065093,0.125979,1.385175e-01,1.916775e-01,0.722659,1.661038e-01,1.647676e-01
4,Q,20,37,4.869675252e-03,0.044471,0.027461,-0.037157,7.168358e-02,6.731128e-01,0.106496,3.590252e-01,3.592493e-01
4,Q,20,38,4.216965034e-03,-0.058139,0.058002,-0.286669,2.261973e-01,1.546124e-01,1.462996,1.883239e-01,1.914334e-01
4,Q,20,39,3.651741273e-03,0.045170,0.115920,-0.164307,4.052612e-01,2.188533e-01,1.851748,3.162672e-01,3.219395e-01
4,Q,20,40,3.162277660e-03,0.029071,0.005782,0.447483,3.201871e-01,1.857683e-01,1.723583,2.549316e-01,2.543006e-01
4,Q,20,41,2.738419634e-03,-0.087176,0.069373,-0.457673,4.520185e-02,2.716956e-01,0.166370,1.683211e-01,1.718397e-01
4,Q,20,42,2.371373706e-03,-0.029757,0.201586,-0.287562,2.429161e-01,2.259693e-01,1.074996,2.341906e-01,2.477720e-01
4,Q,20,43,2.053525026e-03,0.100528,0.181971,0.117750,1.395097e-01,1.773493e-01,0.786638,1.565275e-01,1.531571e-01
4,Q,20,44,1.778279410e-03,0.115461,0.063392,0.249151,2.032093e-01,3.135850e-01,0.648020,2.520251e-01,2.480381e-01
4,Q,20,45,1.539926526e-03,0.003861,0.000053,0.233191,1.659319e-01,2.560472e-01,0.648052,2.108156e-01,2.108131e-01
4,Q,20,46,1.333521432e-03,-0.134071,0.058145,-0.126611,1.899551e-01,1.794517e-01,1.058531,1.839993e-01,1.853585e-01
4,Q,20,47,1.154781985e-03,-0.211624,0.207453,0.235670,1.834333e-01,2.261777e-01,0.811014,2.093284e-01,1.993700e-01
4,Q,20,48,1.000000000e-03,-0.199597,0.385077,-0.201378,1.231911e-01,4.088913e-01,0.301281,2.945536e-01,3.119578e-01
4,Q,20,49,8.659643234e-04,-0.111657,0.540910,-0.179503,2.275832e-01,1.446084e-01,1.573789,1.814635e-01,1.990777e-01
4,Q,20,50,7.498942093e-04,0.022292,0.650353,-0.378793,1.415894e-01,2.236949e-01,0.632958,1.817270e-01,2.255693e-01
4,Q,20,51,6.493816316e-04,0.173724,0.709245,-0.074259,1.608353e-01,1.440482e-01,1.116538,1.538999e-01,1.619165e-01
4,Q,20,52,5.623413252e-04,0.322370,0.724679,-0.171675,4.398874e-01,1.568925e-01,2.803750,3.440045e-01,3.766876e-01
4,Q,20,53,4.869675252e-04,0.456647,0.707750,-0.327892,2.062872e-01,3.137776e-01,0.657431,2.354898e-01,2.945314e-01
4,Q,20,54,4.216965034e-04,0.571593,0.669410,0.386637,2.822738e-01,1.596998e-01,1.767528,2.560180e-01,2.010660e-01
4,Q,20,55,3.651741273e-04,0.666452,0.618679,-0.040776,1.578718e-01,1.600613e-01,0.986321,1.582370e-01,1.622472e-01
4,Q,20,56,3.162277660e-04,0.742743,0.562238,-0.197159,1.976834e-01,1.781788e-01,1.109466,1.951746e-01,2.159787e-01
4,Q,20,57,2.738419634e-04,0.802978,0.504661,-0.406953,1.292346e-01,3.374901e-01,0.382928,1.497500e-01,1.926407e-01
4,Q,20,58,2.371373706e-04,0.849905,0.448857,0.297966,2.347954e-01,2.573406e-01,0.912392,2.364874e-01,2.036118e-01
4,Q,20,59,2.053525026e-04,0.886105,0.396526,-0.309586,2.772326e-01,2.191653e-01,1.264947,2.739258e-01,3.041853e-01
4,Q,20,60,1.778279410e-04,0.913831,0.348535,-0.072218,9.720105e-02,2.672427e-01,0.363718,1.045272e-01,1.085840e-01
4,Q,20,61,1.539926526e-04,0.934951,0.305203,0.180314,2.513252e-01,5.378370e-01,0.467289,2.606438e-01,2.404107e-01
4,Q,20,62,1.333521432e-04,0.950977,0.266509,0.054740,3.004798e-01,1.641127e-01,1.830936,2.971372e-01,2.938976e-01
4,Q,20,63,1.154781985e-04,0.963100,0.232234,-0.212252,2.011562e-01,1.688528e-01,1.191311,2.005602e-01,2.096446e-01
4,Q,21,0,1.000000000e+00,-0.000141,-0.000114,-0.161568,5.681561e-02,5.657370e-02,1.004276,5.669464e-02,5.669359e-02
4,Q,21,1,8.659643234e-01,-0.000513,0.000381,-0.169538,5.777896e-02,5.402681e-02,1.069450,5.590192e-02,5.590553e-02
