layer,stream,head,band,theta_k,C_k,S_k,rho,sigma1_sq,sigma2_sq,var_ratio,rope_var_rho0,rope_var_full
7,Q,8,25,7.498942093e-04,0.022292,0.650353,0.243915,3.202409e-01,2.672351e-01,1.198349,2.943288e-01,2.479229e-01
7,Q,8,26,5.623413252e-04,0.322370,0.724679,-0.011441,4.387894e-01,1.820228e-01,2.410629,3.517930e-01,3.541361e-01
7,Q,8,27,4.216965034e-04,0.571593,0.669410,0.205497,2.965087e-01,5.891140e-01,0.503313,3.591857e-01,3.016926e-01
7,Q,8,28,3.162277660e-04,0.742743,0.562238,0.125842,3.102637e-01,3.126476e-01,0.992375,3.105703e-01,2.885340e-01
7,Q,8,29,2.371373706e-04,0.849905,0.448857,-0.467897,2.695668e-01,3.515045e-01,0.766894,2.757160e-01,3.403643e-01
7,Q,8,30,1.778279410e-04,0.913831,0.348535,0.030995,9.429241e-01,2.113829e-01,4.460739,9.114058e-01,9.065830e-01
7,Q,8,31,1.333521432e-04,0.950977,0.266509,0.109519,6.355502e-01,1.563298e-01,4.065446,6.238037e-01,6.146035e-01
7,Q,9,0,1.000000000e+00,-0.000141,-0.000114,0.515231,2.562436e-02,4.264701e-02,0.600848,3.413689e-02,3.413884e-02
7,Q,9,1,7.498942093e-01,-0.000302,-0.000091,0.187180,2.830967e-02,3.238153e-02,0.874254,3.034622e-02,3.034673e-02
7,Q,9,2,5.623413252e-01,-0.000657,0.000585,-0.371917,2.542833e-02,2.566986e-02,0.990591,2.554917e-02,2.555473e-02
7,Q,9,3,4.216965034e-01,-0.000354,-0.000042,-0.088883,4.308090e-02,2.330078e-02,1.848904,3.318733e-02,3.318722e-02
7,Q,9,4,3.162277660e-01,0.000501,0.000498,0.250524,2.163332e-02,1.443221e-02,1.498961,1.803456e-02,1.803236e-02
7,Q,9,5,2.371373706e-01,-0.000989,0.001734,-0.204414,2.141464e-02,1.668556e-02,1.283423,1.904776e-02,1.905446e-02
7,Q,9,6,1.778279410e-01,-0.000637,0.000035,-0.034797,1.634772e-02,2.615068e-02,0.625136,2.125232e-02,2.125234e-02
7,Q,9,7,1.333521432e-01,-0.000775,0.000062,-0.363689,1.442619e-02,1.173297e-02,1.229543,1.307853e-02,1.307883e-02
7,Q,9,8,1.000000000e-01,0.002108,0.001763,-0.181888,1.414937e-02,1.533214e-02,0.922856,1.473951e-02,1.474423e-02
7,Q,9,9,7.498942093e-02,-0.002202,0.000644,-0.104752,1.970709e-02,1.320600e-02,1.492283,1.644939e-02,1.645048e-02
7,Q,9,10,5.623413252e-02,-0.004023,0.006479,-0.357075,3.369868e-02,2.100250e-02,1.604508,2.732506e-02,2.738661e-02
7,Q,9,11,4.216965034e-02,-0.000137,0.011576,-0.333920,2.024991e-02,1.610081e-02,1.257695,1.817508e-02,1.824487e-02
7,Q,9,12,3.162277660e-02,-0.005526,0.013351,0.262318,2.274274e-01,2.718983e-01,0.836443,2.497857e-01,2.489148e-01
7,Q,9,13,2.371373706e-02,0.002145,0.020309,0.095475,7.136885e-02,1.204198e-01,0.592667,9.584172e-02,9.566197e-02
7,Q,9,14,1.778279410e-02,-0.007991,0.025063,-0.414058,4.553791e-02,4.269925e-02,1.066480,4.410724e-02,4.456485e-02
7,Q,9,15,1.333521432e-02,-0.017483,0.024473,0.163147,2.759574e-01,3.238637e-01,0.852079,3.003293e-01,2.991357e-01
7,Q,9,16,1.000000000e-02,-0.003392,0.048624,0.141619,1.525113e-01,1.230958e-01,1.238964,1.377537e-01,1.368102e-01
7,Q,9,17,7.498942093e-03,-0.021037,0.007504,0.181430,3.044689e-01,2.172879e-01,1.401224,2.599614e-01,2.596112e-01
7,Q,9,18,5.623413252e-03,-0.037860,0.065093,0.162533,7.143713e-01,3.223851e-01,2.215894,5.109579e-01,5.058807e-01
7,Q,9,19,4.216965034e-03,-0.058139,0.058002,-0.400613,4.755072e-01,1.203681e+00,0.395044,8.607618e-01,8.783411e-01
7,Q,9,20,3.162277660e-03,0.029071,0.005782,-0.458183,1.787692e-01,1.142869e+00,0.156421,6.468057e-01,6.480031e-01
7,Q,9,21,2.371373706e-03,-0.029757,0.201586,-0.298137,2.117024e+00,9.541610e-01,2.218728,1.518291e+00,1.603709e+00
7,Q,9,22,1.778279410e-03,0.115461,0.063392,0.090352,2.196125e+00,1.740342e+00,1.261893,1.994546e+00,1.983349e+00
7,Q,9,23,1.333521432e-03,-0.134071,0.058145,-0.068311,1.765169e+00,1.083341e+00,1.629375,1.378548e+00,1.384041e+00
7,Q,9,24,1.000000000e-03,-0.199597,0.385077,-0.078776,2.136647e+00,1.625106e+00,1.314774,1.829825e+00,1.886351e+00
7,Q,9,25,7.498942093e-04,0.022292,0.650353,-0.129502,3.224246e+00,1.211304e+00,2.661797,2.240211e+00,2.406655e+00
7,Q,9,26,5.623413252e-04,0.322370,0.724679,0.084954,4.524728e+00,1.175535e+00,3.849079,3.389971e+00,3.247985e+00
7,Q,9,27,4.216965034e-04,0.571593,0.669410,0.031968,3.282866e+00,1.738594e+00,1.888231,2.952077e+00,2.900953e+00
7,Q,9,28,3.162277660e-04,0.742743,0.562238,-0.069506,2.041949e+00,1.796742e+00,1.136473,2.010409e+00,2.085262e+00
7,Q,9,29,2.371373706e-04,0.849905,0.448857,0.095401,1.710396e+00,1.408157e+00,1.214635,1.687714e+00,1.621258e+00
7,Q,9,30,1.778279410e-04,0.913831,0.348535,0.252413,1.884754e+00,1.927650e+00,0.977747,1.886602e+00,1.718915e+00
7,Q,9,31,1.333521432e-04,0.950977,0.266509,-0.135600,2.352382e+00,1.842893e+00,1.276462,2.339894e+00,2.415139e+00
7,Q,10,0,1.000000000e+00,-0.000141,-0.000114,0.199156,2.592341e-02,3.437582e-02,0.754118,3.015021e-02,3.015089e-02
7,Q,10,1,7.498942093e-01,-0.000302,-0.000091,0.045579,2.945962e-02,2.353892e-02,1.251528,2.649838e-02,2.649849e-02
7,Q,10,2,5.623413252e-01,-0.000657,0.000585,-0.188647,3.747793e-02,4.473476e-02,0.837781,4.110873e-02,4.111325e-02
7,Q,10,3,4.216965034e-01,-0.000354,-0.000042,0.027630,3.473593e-02,3.254522e-02,1.067313,3.364019e-02,3.364023e-02
7,Q,10,4,3.162277660e-01,0.000501,0.000498,0.029422,6.018951e-02,6.909843e-02,0.871069,6.464174e-02,6.464080e-02
7,Q,10,5,2.371373706e-01,-0.000989,0.001734,-0.307008,1.829881e-02,2.499948e-02,0.731968,2.165246e-02,2.166385e-02
7,Q,10,6,1.778279410e-01,-0.000637,0.000035,0.044022,4.322287e-02,3.719476e-02,1.162069,4.020690e-02,4.020684e-02
7,Q,10,7,1.333521432e-01,-0.000775,0.000062,-0.159843,6.308596e-02,3.413658e-02,1.848045,4.860005e-02,4.860051e-02
7,Q,10,8,1.000000000e-01,0.002108,0.001763,-0.142482,8.615850e-02,7.624128e-02,1.130077,8.121034e-02,8.123069e-02
7,Q,10,9,7.498942093e-02,-0.002202,0.000644,-0.343669,4.436459e-02,2.664273e-02,1.665167,3.548415e-02,3.549176e-02
7,Q,10,10,5.623413252e-02,-0.004023,0.006479,-0.229957,1.712331e-01,2.042475e-01,0.838361,1.878067e-01,1.880854e-01
7,Q,10,11,4.216965034e-02,-0.000137,0.011576,-0.227926,1.488822e-01,1.338588e-01,1.112234,1.413695e-01,1.417420e-01
7,Q,10,12,3.162277660e-02,-0.005526,0.013351,-0.019701,2.478173e-01,2.231164e-01,1.110708,2.353986e-01,2.354604e-01
7,Q,10,13,2.371373706e-02,0.002145,0.020309,-0.131796,3.439250e-01,3.142215e-01,1.094530,3.291051e-01,3.299850e-01
7,Q,10,14,1.778279410e-02,-0.007991,0.025063,-0.294960,2.338918e-01,1.555243e-01,1.503893,1.943949e-01,1.958049e-01
7,Q,10,15,1.333521432e-02,-0.017483,0.024473,0.156146,2.419387e-01,4.636318e-01,0.521834,3.547232e-01,3.534433e-01
7,Q,10,16,1.000000000e-02,-0.003392,0.048624,-0.161692,3.203846e-01,4.231845e-01,0.757080,3.719589e-01,3.748539e-01
7,Q,10,17,7.498942093e-03,-0.021037,0.007504,-0.226949,4.757021e-01,2.200645e-01,2.161649,3.451943e-01,3.457453e-01
7,Q,10,18,5.623413252e-03,-0.037860,0.065093,0.317091,7.660262e-01,2.805915e-01,2.730040,5.141197e-01,5.045504e-01
7,Q,10,19,4.216965034e-03,-0.058139,0.058002,-0.052178,2.376960e-01,5.500780e-01,0.432113,4.029678e-01,4.040621e-01
7,Q,10,20,3.162277660e-03,0.029071,0.005782,-0.353959,8.684073e-02,8.043270e-01,0.107967,4.351549e-01,4.356958e-01
7,Q,10,21,2.371373706e-03,-0.029757,0.201586,-0.307412,2.800134e-01,2.850479e-01,0.982338,2.826056e-01,3.001133e-01
7,Q,10,22,1.778279410e-03,0.115461,0.063392,0.258537,1.398431e+00,5.369773e-01,2.604264,1.017436e+00,1.003234e+00
7,Q,10,23,1.333521432e-03,-0.134071,0.058145,0.171126,4.490069e-01,6.969570e-01,0.644239,5.896034e-01,5.840372e-01
7,Q,10,24,1.000000000e-03,-0.199597,0.385077,0.051562,2.957007e-01,3.456876e-01,0.855398,3.256828e-01,3.193346e-01
7,Q,10,25,7.498942093e-04,0.022292,0.650353,0.025289,7.526414e-01,4.860792e-01,1.548393,6.223314e-01,6.123834e-01
7,Q,10,26,5.623413252e-04,0.322370,0.724679,0.184419,6.116868e-01,5.333040e-01,1.146976,5.851295e-01,5.087981e-01
7,Q,10,27,4.216965034e-04,0.571593,0.669410,0.177465,5.611810e-01,8.822384e-01,0.636088,6.299526e-01,5.463633e-01
7,Q,10,28,3.162277660e-04,0.742743,0.562238,0.104018,4.543454e-01,4.619624e-01,0.983512,4.553252e-01,4.285319e-01
7,Q,10,29,2.371373706e-04,0.849905,0.448857,-0.232092,3.057736e-01,6.800630e-01,0.449625,3.338632e-01,3.813686e-01
7,Q,10,30,1.778279410e-04,0.913831,0.348535,0.308170,5.278746e-01,5.508037e-01,0.958372,5.288625e-01,4.709464e-01
7,Q,10,31,1.333521432e-04,0.950977,0.266509,0.122612,3.432363e-01,3.200943e-01,1.072298,3.426691e-01,3.318378e-01
7,Q,11,0,1.000000000e+00,-0.000141,-0.000114,0.010412,5.964040e-02,9.834371e-02,0.606448,7.899479e-02,7.899488e-02
7,Q,11,1,7.498942093e-01,-0.000302,-0.000091,0.081016,1.131783e-01,9.847220e-02,1.149343,1.058230e-01,1.058238e-01
7,Q,11,2,5.623413252e-01,-0.000657,0.000585,-0.120461,1.158270e-01,1.024727e-01,1.130320,1.091454e-01,1.091531e-01
7,Q,11,3,4.216965034e-01,-0.000354,-0.000042,-0.026587,1.832304e-01,9.827894e-02,1.864391,1.407396e-01,1.407395e-01
7,Q,11,4,3.162277660e-01,0.000501,0.000498,0.295351,2.395095e-01,2.709983e-01,0.883804,2.552460e-01,2.552086e-01
7,Q,11,5,2.371373706e-01,-0.000989,0.001734,-0.339652,1.657271e-01,1.316944e-01,1.258421,1.486939e-01,1.487810e-01
7,Q,11,6,1.778279410e-01,-0.000637,0.000035,-0.144718,1.675964e-01,1.320554e-01,1.269137,1.498146e-01,1.498154e-01
7,Q,11,7,1.333521432e-01,-0.000775,0.000062,-0.090765,2.650621e-01,1.918797e-01,1.381397,2.284426e-01,2.284438e-01
7,Q,11,8,1.000000000e-01,0.002108,0.001763,-0.064452,4.605732e-01,2.613665e-01,1.762174,3.611798e-01,3.612192e-01
7,Q,11,9,7.498942093e-02,-0.002202,0.000644,-0.143659,3.370504e-01,1.780730e-01,1.892766,2.573867e-01,2.574094e-01
7,Q,11,10,5.623413252e-02,-0.004023,0.006479,0.078525,4.406492e-01,4.802343e-01,0.917571,4.605214e-01,4.602873e-01
7,Q,11,11,4.216965034e-02,-0.000137,0.011576,-0.075545,4.553982e-01,3.731166e-01,1.220525,4.142518e-01,4.146123e-01
7,Q,11,12,3.162277660e-02,-0.005526,0.013351,-0.168459,3.467392e-01,5.062132e-01,0.684967,4.269168e-01,4.278591e-01
7,Q,11,13,2.371373706e-02,0.002145,0.020309,-0.227444,3.101224e-01,5.922412e-01,0.523642,4.508792e-01,4.528588e-01
7,Q,11,14,1.778279410e-02,-0.007991,0.025063,-0.197896,9.363029e-01,3.316519e-01,2.823149,6.315617e-01,6.343256e-01
7,Q,11,15,1.333521432e-02,-0.017483,0.024473,0.148113,3.382005e-01,7.220080e-01,0.468417,5.334593e-01,5.316682e-01
7,Q,11,16,1.000000000e-02,-0.003392,0.048624,-0.303541,6.982837e-01,4.552621e-01,1.533806,5.763607e-01,5.846824e-01
7,Q,11,17,7.498942093e-03,-0.021037,0.007504,-0.236533,7.365301e-01,1.779256e-01,4.139539,4.513521e-01,4.519947e-01
7,Q,11,18,5.623413252e-03,-0.037860,0.065093,0.230230,1.323890e+00,2.489429e-01,5.318047,7.660680e-01,7.574646e-01
7,Q,11,19,4.216965034e-03,-0.058139,0.058002,0.014755,1.185238e-01,4.699625e-01,0.252198,3.044593e-01,3.042573e-01
7,Q,11,20,3.162277660e-03,0.029071,0.005782,-0.078782,1.688530e-01,2.264832e+00,0.074554,1.186376e+00,1.186658e+00
7,Q,11,21,2.371373706e-03,-0.029757,0.201586,-0.197061,2.628090e-01,2.002716e-01,1.312263,2.306099e-01,2.397235e-01
7,Q,11,22,1.778279410e-03,0.115461,0.063392,0.232599,4.574919e-01,3.906071e-01,1.171233,4.279108e-01,4.216777e-01
7,Q,11,23,1.333521432e-03,-0.134071,0.058145,-0.045461,2.419765e-01,1.416746e-01,1.707973,1.851018e-01,1.855912e-01
7,Q,11,24,1.000000000e-03,-0.199597,0.385077,-0.315410,2.936296e-01,2.655180e-01,1.105874,2.767683e-01,3.106816e-01
7,Q,11,25,7.498942093e-04,0.022292,0.650353,0.352243,3.352913e-01,2.677336e-01,1.252332,3.022654e-01,2.336290e-01
7,Q,11,26,5.623413252e-04,0.322370,0.724679,0.412826,3.849184e-01,1.820120e-01,2.114797,3.161707e-01,2.369849e-01
7,Q,11,27,4.216965034e-04,0.571593,0.669410,-0.094873,1.876522e-01,4.292613e-01,0.437152,2.394057e-01,2.574305e-01
7,Q,11,28,3.162277660e-04,0.742743,0.562238,0.039729,3.010846e-01,2.333633e-01,1.290197,2.923737e-01,2.864529e-01
7,Q,11,29,2.371373706e-04,0.849905,0.448857,-0.240608,2.292667e-01,3.394208e-01,0.675464,2.375335e-01,2.676607e-01
7,Q,11,30,1.778279410e-04,0.913831,0.348535,0.493436,6.471411e-01,2.689857e-01,2.405857,6.308484e-01,5.590953e-01
7,Q,11,31,1.333521432e-04,0.950977,0.266509,0.142396,2.529479e-01,1.444611e-01,1.750976,2.502887e-01,2.430343e-01
7,Q,12,0,1.000000000e+00,-0.000141,-0.000114,-0.542961,4.542834e-01,2.331602e-01,1.948375,3.437062e-01,3.436860e-01
7,Q,12,1,7.498942093e-01,-0.000302,-0.000091,-0.759888,2.272949e-01,1.918490e-01,1.184759,2.095666e-01,2.095521e-01
7,Q,12,2,5.623413252e-01,-0.000657,0.000585,-0.429338,2.069632e-01,1.253210e-01,1.651464,1.661153e-01,1.661557e-01
7,Q,12,3,4.216965034e-01,-0.000354,-0.000042,-0.694581,1.281124e-01,6.120504e-02,2.093168,9.464688e-02,9.464429e-02
7,Q,12,4,3.162277660e-01,0.000501,0.000498,-0.162521,1.380916e-01,1.994359e-02,6.924111,7.904719e-02,7.905144e-02
7,Q,12,5,2.371373706e-01,-0.000989,0.001734,0.400763,5.115564e-02,1.647390e-01,0.310525,1.080035e-01,1.079397e-01
7,Q,12,6,1.778279410e-01,-0.000637,0.000035,0.431603,8.148975e-02,1.187083e-01,0.686470,1.001109e-01,1.001094e-01
7,Q,12,7,1.333521432e-01,-0.000775,0.000062,-0.329390,8.240393e-02,4.391160e-02,1.876587,6.314285e-02,6.314408e-02
7,Q,12,8,1.000000000e-01,0.002108,0.001763,-0.155238,8.914242e-02,1.993360e-01,0.447197,1.441231e-01,1.441596e-01
7,Q,12,9,7.498942093e-02,-0.002202,0.000644,0.331467,8.667310e-02,1.316542e-01,0.658339,1.092132e-01,1.091904e-01
7,Q,12,10,5.623413252e-02,-0.004023,0.006479,0.152325,8.297438e-02,7.315986e-02,1.134152,7.804738e-02,7.797048e-02
7,Q,12,11,4.216965034e-02,-0.000137,0.011576,0.054408,1.641308e-01,1.754485e-01,0.935493,1.697904e-01,1.696835e-01
7,Q,12,12,3.162277660e-02,-0.005526,0.013351,-0.054276,1.481775e-01,1.647596e-01,0.899356,1.565143e-01,1.566276e-01
7,Q,12,13,2.371373706e-02,0.002145,0.020309,-0.042408,1.818060e-01,1.862229e-01,0.976282,1.840097e-01,1.841682e-01
7,Q,12,14,1.778279410e-02,-0.007991,0.025063,0.090928,2.494728e-01,2.038032e-01,1.224086,2.264555e-01,2.259417e-01
7,Q,12,15,1.333521432e-02,-0.017483,0.024473,0.120243,4.182622e-01,3.587376e-01,1.165928,3.879796e-01,3.868397e-01
7,Q,12,16,1.000000000e-02,-0.003392,0.048624,0.079401,5.730650e-01,5.437417e-01,1.053929,5.583536e-01,5.561985e-01
7,Q,12,17,7.498942093e-03,-0.021037,0.007504,-0.061643,1.027898e+00,1.067692e+00,0.962729,1.048213e+00,1.048698e+00
7,Q,12,18,5.623413252e-03,-0.037860,0.065093,-0.011660,1.729578e+00,1.505710e+00,1.148680,1.613406e+00,1.614631e+00
7,Q,12,19,4.216965034e-03,-0.058139,0.058002,-0.067436,1.207249e+00,1.150628e+00,1.049209,1.177292e+00,1.181902e+00
7,Q,12,20,3.162277660e-03,0.029071,0.005782,-0.011541,1.821965e+00,1.987944e+00,0.916507,1.902542e+00,1.902669e+00
7,Q,12,21,2.371373706e-03,-0.029757,0.201586,0.059291,2.238508e+00,1.939059e+00,1.154430,2.084328e+00,2.059427e+00
7,Q,12,22,1.778279410e-03,0.115461,0.063392,-0.047604,2.383389e+00,2.705183e+00,0.881045,2.525709e+00,2.533371e+00
7,Q,12,23,1.333521432e-03,-0.134071,0.058145,0.083582,2.399850e+00,2.818131e+00,0.851575,2.637030e+00,2.624391e+00
7,Q,12,24,1.000000000e-03,-0.199597,0.385077,0.023486,2.097497e+00,1.666517e+00,1.258611,1.838996e+00,1.822087e+00
7,Q,12,25,7.498942093e-04,0.022292,0.650353,-0.020054,2.191741e+00,3.107122e+00,0.705393,2.639229e+00,2.673263e+00
7,Q,12,26,5.623413252e-04,0.322370,0.724679,0.072708,2.504435e+00,2.143809e+00,1.168217,2.382250e+00,2.260161e+00
7,Q,12,27,4.216965034e-04,0.571593,0.669410,-0.188607,2.790816e+00,2.977907e+00,0.937174,2.830892e+00,3.194867e+00
7,Q,12,28,3.162277660e-04,0.742743,0.562238,0.093823,1.709549e+00,1.954436e+00,0.874702,1.741049e+00,1.644625e+00
7,Q,12,29,2.371373706e-04,0.849905,0.448857,0.132274,1.569730e+00,2.480735e+00,0.632768,1.638099e+00,1.520937e+00
7,Q,12,30,1.778279410e-04,0.913831,0.348535,0.145505,2.737971e+00,1.742965e+00,1.570870,2.695102e+00,2.584316e+00
7,Q,12,31,1.333521432e-04,0.950977,0.266509,-0.105002,1.457446e+00,2.229305e+00,0.653767,1.476365e+00,1.526807e+00
7,Q,13,0,1.000000000e+00,-0.000141,-0.000114,0.105413,1.583062e-01,1.028960e-01,1.538507,1.305972e-01,1.305987e-01
7,Q,13,1,7.498942093e-01,-0.000302,-0.000091,-0.076069,1.509480e-01,1.052960e-01,1.433559,1.281151e-01,1.281142e-01
7,Q,13,2,5.623413252e-01,-0.000657,0.000585,0.182018,1.822459e-01,1.909077e-01,0.954628,1.865796e-01,1.865598e-01
7,Q,13,3,4.216965034e-01,-0.000354,-0.000042,0.152645,2.071133e-01,1.885962e-01,1.098184,1.978515e-01,1.978527e-01
7,Q,13,4,3.162277660e-01,0.000501,0.000498,0.043568,1.785925e-01,1.226516e-01,1.456096,1.506361e-01,1.506329e-01
7,Q,13,5,2.371373706e-01,-0.000989,0.001734,-0.054326,2.191879e-01,2.562726e-01,0.855292,2.377486e-01,2.377710e-01
7,Q,13,6,1.778279410e-01,-0.000637,0.000035,-0.041815,1.897970e-01,1.454101e-01,1.305252,1.675894e-01,1.675897e-01
7,Q,13,7,1.333521432e-01,-0.000775,0.000062,-0.053941,1.830284e-01,1.984286e-01,0.922390,1.907345e-01,1.907351e-01
7,Q,13,8,1.000000000e-01,0.002108,0.001763,-0.097034,2.585134e-01,3.291754e-01,0.785336,2.937699e-01,2.938198e-01
7,Q,13,9,7.498942093e-02,-0.002202,0.000644,-0.085809,1.729737e-01,2.090266e-01,0.827520,1.910398e-01,1.910503e-01
7,Q,13,10,5.623413252e-02,-0.004023,0.006479,0.010776,2.589259e-01,2.735150e-01,0.946661,2.662498e-01,2.662312e-01
7,Q,13,11,4.216965034e-02,-0.000137,0.011576,-0.230457,2.377972e-01,2.215483e-01,1.073343,2.296716e-01,2.302840e-01
7,Q,13,12,3.162277660e-02,-0.005526,0.013351,0.172326,2.316007e-01,1.633841e-01,1.417523,1.973039e-01,1.968564e-01
7,Q,13,13,2.371373706e-02,0.002145,0.020309,0.097845,1.844525e-01,2.133466e-01,0.864567,1.988686e-01,1.984744e-01
7,Q,13,14,1.778279410e-02,-0.007991,0.025063,-0.258465,2.535228e-01,2.803586e-01,0.904280,2.670479e-01,2.687750e-01
7,Q,13,15,1.333521432e-02,-0.017483,0.024473,0.000387,2.133106e-01,2.634031e-01,0.809826,2.387948e-01,2.387925e-01
7,Q,13,16,1.000000000e-02,-0.003392,0.048624,0.061675,1.454222e-01,2.245529e-01,0.647608,1.851218e-01,1.845799e-01
7,Q,13,17,7.498942093e-03,-0.021037,0.007504,-0.088949,1.544121e-01,1.936676e-01,0.797305,1.744528e-01,1.745682e-01
7,Q,13,18,5.623413252e-03,-0.037860,0.065093,-0.400994,1.188909e-01,1.114765e-01,1.066511,1.150433e-01,1.180483e-01
7,Q,13,19,4.216965034e-03,-0.058139,0.058002,0.306450,1.589402e-01,4.130434e-01,0.384803,2.933785e-01,2.888242e-01
7,Q,13,20,3.162277660e-03,0.029071,0.005782,0.159317,1.039574e-01,9.229778e-02,1.126326,9.829704e-02,9.820682e-02
7,Q,13,21,2.371373706e-03,-0.029757,0.201586,-0.029297,2.019685e-01,9.443947e-02,2.138603,1.466041e-01,1.474198e-01
7,Q,13,22,1.778279410e-03,0.115461,0.063392,-0.414512,2.002240e-01,1.125256e-01,1.779365,1.614377e-01,1.653819e-01
7,Q,13,23,1.333521432e-03,-0.134071,0.058145,0.092886,1.213261e-01,8.965344e-02,1.353279,1.033666e-01,1.028033e-01
7,Q,13,24,1.000000000e-03,-0.199597,0.385077,-0.042354,3.823188e-01,1.788012e-01,2.138234,2.602492e-01,2.645134e-01
7,Q,13,25,7.498942093e-04,0.022292,0.650353,0.010066,6.613388e-02,1.476403e-01,0.447939,1.059787e-01,1.053317e-01
7,Q,13,26,5.623413252e-04,0.322370,0.724679,-0.327739,1.149598e+00,2.320701e-01,4.953668,8.387259e-01,9.614008e-01
7,Q,13,27,4.216965034e-04,0.571593,0.669410,-0.240549,1.629584e-01,1.328886e-01,1.226278,1.565174e-01,1.802136e-01
7,Q,13,28,3.162277660e-04,0.742743,0.562238,0.045371,3.049817e-01,4.575433e-01,0.666564,3.246055e-01,3.150765e-01
7,Q,13,29,2.371373706e-04,0.849905,0.448857,-0.318222,1.341744e-01,3.097612e-01,0.433154,1.473518e-01,1.764714e-01
7,Q,13,30,1.778279410e-04,0.913831,0.348535,0.271133,1.094985e-01,3.962716e-01,0.276322,1.218540e-01,1.021693e-01
7,Q,13,31,1.333521432e-04,0.950977,0.266509,0.135852,2.814889e-01,2.492598e-01,1.129299,2.806989e-01,2.711085e-01
7,Q,14,0,1.000000000e+00,-0.000141,-0.000114,0.203900,1.892556e-01,1.090642e-01,1.735268,1.491542e-01,1.491576e-01
7,Q,14,1,7.498942093e-01,-0.000302,-0.000091,-0.078924,1.858238e-01,1.095574e-01,1.696133,1.476791e-01,1.476781e-01
7,Q,14,2,5.623413252e-01,-0.000657,0.000585,0.289142,2.698512e-01,2.646361e-01,1.019707,2.672419e-01,2.671967e-01
7,Q,14,3,4.216965034e-01,-0.000354,-0.000042,0.200936,2.665879e-01,2.083600e-01,1.279458,2.374636e-01,2.374656e-01
7,Q,14,4,3.162277660e-01,0.000501,0.000498,0.127970,2.034566e-01,1.257872e-01,1.617466,1.646414e-01,1.646312e-01
7,Q,14,5,2.371373706e-01,-0.000989,0.001734,-0.064429,2.944098e-01,2.998975e-01,0.981701,2.971564e-01,2.971896e-01
7,Q,14,6,1.778279410e-01,-0.000637,0.000035,-0.181922,2.045399e-01,2.066013e-01,0.990022,2.055712e-01,2.055725e-01
7,Q,14,7,1.333521432e-01,-0.000775,0.000062,-0.108552,2.320943e-01,2.434375e-01,0.953404,2.377703e-01,2.377719e-01
7,Q,14,8,1.000000000e-01,0.002108,0.001763,-0.090674,3.493479e-01,3.910061e-01,0.893459,3.701331e-01,3.701922e-01
7,Q,14,9,7.498942093e-02,-0.002202,0.000644,-0.000123,2.102201e-01,2.594906e-01,0.810126,2.349096e-01,2.349096e-01
7,Q,14,10,5.623413252e-02,-0.004023,0.006479,-0.143699,2.506701e-01,3.270389e-01,0.766484,2.890081e-01,2.892747e-01
7,Q,14,11,4.216965034e-02,-0.000137,0.011576,-0.219424,2.813435e-01,3.070601e-01,0.916249,2.942035e-01,2.949501e-01
7,Q,14,12,3.162277660e-02,-0.005526,0.013351,0.155439,3.476945e-01,2.634502e-01,1.319773,3.053396e-01,3.047115e-01
7,Q,14,13,2.371373706e-02,0.002145,0.020309,0.023191,2.994320e-01,3.054978e-01,0.980145,3.024584e-01,3.023160e-01
7,Q,14,14,1.778279410e-02,-0.007991,0.025063,-0.198522,3.492522e-01,3.989999e-01,0.875319,3.743248e-01,3.761822e-01
7,Q,14,15,1.333521432e-02,-0.017483,0.024473,0.035752,3.063276e-01,3.712226e-01,0.825186,3.393423e-01,3.390473e-01
7,Q,14,16,1.000000000e-02,-0.003392,0.048624,0.102002,3.117767e-01,3.320694e-01,0.938890,3.219575e-01,3.203616e-01
7,Q,14,17,7.498942093e-03,-0.021037,0.007504,0.036521,3.299221e-01,3.842146e-01,0.858692,3.576394e-01,3.575418e-01
7,Q,14,18,5.623413252e-03,-0.037860,0.065093,-0.244958,3.001289e-01,3.105474e-01,0.966451,3.055354e-01,3.104033e-01
7,Q,14,19,4.216965034e-03,-0.058139,0.058002,0.199946,2.641584e-01,5.402690e-01,0.488939,4.102401e-01,4.058589e-01
7,Q,14,20,3.162277660e-03,0.029071,0.005782,0.060609,2.415151e-01,2.684906e-01,0.899529,2.546107e-01,2.545215e-01
7,Q,14,21,2.371373706e-03,-0.029757,0.201586,0.018435,4.695488e-01,2.400683e-01,1.955897,3.513942e-01,3.501466e-01
7,Q,14,22,1.778279410e-03,0.115461,0.063392,-0.130404,3.979039e-01,3.660616e-01,1.086986,3.838210e-01,3.869760e-01
7,Q,14,23,1.333521432e-03,-0.134071,0.058145,0.116063,3.179570e-01,4.265296e-01,0.745451,3.795215e-01,3.770363e-01
7,Q,14,24,1.000000000e-03,-0.199597,0.385077,-0.037464,6.555149e-01,3.933401e-01,1.666535,4.982628e-01,5.055884e-01
7,Q,14,25,7.498942093e-04,0.022292,0.650353,-0.051052,2.950599e-01,4.208025e-01,0.701184,3.565296e-01,3.682288e-01
7,Q,14,26,5.623413252e-04,0.322370,0.724679,-0.292274,1.346630e+00,4.583350e-01,2.938092,1.045662e+00,1.212062e+00
7,Q,14,27,4.216965034e-04,0.571593,0.669410,-0.224695,4.455530e-01,3.982541e-01,1.118766,4.354214e-01,4.987816e-01
